"city","metric","target","correlation"
"Delft","green_percent","fwei_change_mean",0.242408259722422
"Delft","area","fwei_change_mean",0.206870165537551
"Delft","gyrate","fwei_change_mean",0.201693159447446
"Delft","contig","fwei_change_mean",0.196238962153597
"Delft","enn","fwei_change_mean",-0.0867783160285294
"Delft","mean_dist_green","fwei_change_mean",0.167501060182556
"Delft","green_percent","flood_share",0.344186813061277
"Delft","area","flood_share",0.396678499113786
"Delft","gyrate","flood_share",0.372148739714092
"Delft","contig","flood_share",0.343802726704431
"Delft","enn","flood_share",-0.0827556252387255
"Delft","mean_dist_green","flood_share",0.185612763951481
"Xi'an","green_percent","fwei_change_mean",0.157761851449703
"Xi'an","area","fwei_change_mean",0.119591763135359
"Xi'an","gyrate","fwei_change_mean",0.0981386065720409
"Xi'an","contig","fwei_change_mean",0.0726080232650979
"Xi'an","enn","fwei_change_mean",-0.0387337105034657
"Xi'an","mean_dist_green","fwei_change_mean",-0.14405904000976
"Xi'an","green_percent","flood_share",0.36734779345622
"Xi'an","area","flood_share",0.30881038833292
"Xi'an","gyrate","flood_share",0.261559011272361
"Xi'an","contig","flood_share",0.21613680916697
"Xi'an","enn","flood_share",-0.0544036434540182
"Xi'an","mean_dist_green","flood_share",-0.237414301670728
